UserID,Name,Surname,Email,Channel,RecordDate2_to_SA_Time,Duration,Age,Province,Race,Gender,time_buckets,Age_Band,Day_Type
866205,Charlie ,Mcclaine,Charlie 364@abcmail.com,ICC Cricket World Cup 2011,3/12/16 18:05,2026-04-11T00:42:08.000Z,36,Gauteng,indian_asian,male,03. Evening,4. 35-44,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,CNN,2/5/16 7:40,2026-04-11T00:06:15.000Z,14,Gauteng,black,male,01. Morning,1. Under 18,Weekday
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Trace TV,3/2/16 0:04,2026-04-11T00:19:06.000Z,14,Gauteng,black,male,01. Morning,1. Under 18,Weekday
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,M-Net,3/13/16 9:08,2026-04-11T00:05:12.000Z,14,Gauteng,black,male,01. Morning,1. Under 18,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Supersport Live Events,3/13/16 23:05,2026-04-11T00:00:00.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,SuperSport Blitz,1/31/16 18:42,2026-04-11T00:00:22.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,CNN,1/17/16 18:56,2026-04-11T00:00:42.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Supersport Live Events,1/22/16 16:14,2026-04-11T00:01:20.000Z,14,Gauteng,black,male,02. Afternoon,1. Under 18,Weekday
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Africa Magic,1/30/16 21:20,2026-04-11T00:01:23.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekend
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Africa Magic,1/18/16 18:12,2026-04-11T00:01:59.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekday
771867,Brendan ,Zweifel,Brendan 451@yahoo.com,Africa Magic,3/31/16 19:57,2026-04-11T00:00:56.000Z,14,Gauteng,black,male,03. Evening,1. Under 18,Weekday
809337,Raymundo ,Slane,Raymundo 434@abcmail.com,Boomerang,2/13/16 2:19,2026-04-11T00:04:16.000Z,21,Gauteng,coloured,male,01. Morning,2. 18-24,Weekend
779442,Alecia ,Roquemore,Alecia 415@mailxyz.com,DStv Events 1,1/18/16 23:54,2026-04-11T00:00:00.000Z,31,Free State,black,female,03. Evening,3. 25-34,Weekday
779442,Alecia ,Roquemore,Alecia 415@mailxyz.com,Channel O,1/19/16 0:04,2026-04-11T00:00:42.000Z,31,Free State,black,female,01. Morning,3. 25-34,Weekday
779442,Alecia ,Roquemore,Alecia 415@mailxyz.com,Channel O,1/22/16 16:13,2026-04-11T00:10:03.000Z,31,Free State,black,female,02. Afternoon,3. 25-34,Weekday
939662,Samuel ,Paradis,Samuel 265@mailxyz.com,ICC Cricket World Cup 2011,3/30/16 14:48,2026-04-11T00:02:10.000Z,23,Mpumalanga,black,male,02. Afternoon,2. 18-24,Weekday
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,ICC Cricket World Cup 2011,2/21/16 11:10,2026-04-11T00:05:38.000Z,36,Western Cape,coloured,male,01. Morning,4. 35-44,Weekend
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,ICC Cricket World Cup 2011,2/26/16 13:53,2026-04-11T00:00:00.000Z,36,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekday
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,ICC Cricket World Cup 2011,2/26/16 16:01,2026-04-11T00:02:36.000Z,36,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekday
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,Supersport Live Events,3/24/16 18:51,2026-04-11T00:30:06.000Z,36,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,SuperSport Blitz,3/19/16 14:05,2026-04-11T00:05:44.000Z,36,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekend
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,ICC Cricket World Cup 2011,2/28/16 12:24,2026-04-11T00:01:50.000Z,36,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekend
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,ICC Cricket World Cup 2011,3/1/16 18:28,2026-04-11T00:00:40.000Z,36,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,SuperSport Live Events,2/13/16 19:53,2026-04-11T00:02:24.000Z,36,Western Cape,coloured,male,03. Evening,4. 35-44,Weekend
2359724,Wilburn ,Sytsma,Wilburn 305@mailxyz.com,SuperSport Live Events,2/13/16 19:56,2026-04-11T00:01:22.000Z,36,Western Cape,coloured,male,03. Evening,4. 35-44,Weekend
904173,Roxane ,Lavoie,Roxane 285@mailxyz.com,Supersport Live Events,3/25/16 10:20,2026-04-11T00:15:24.000Z,29,Mpumalanga,black,female,01. Morning,3. 25-34,Weekday
904174,Claud ,Tancredi,Claud 342@gmail.com,Cartoon Network,3/26/16 14:38,2026-04-11T00:00:00.000Z,30,Limpopo,indian_asian,male,02. Afternoon,3. 25-34,Weekend
904174,Claud ,Tancredi,Claud 342@gmail.com,ICC Cricket World Cup 2011,3/29/16 18:58,2026-04-11T00:04:42.000Z,30,Limpopo,indian_asian,male,03. Evening,3. 25-34,Weekday
831766,Lane ,Leicht,Lane 113@mail.com,Channel O,3/3/16 17:46,2026-04-11T00:04:21.000Z,29,Gauteng,black,male,03. Evening,3. 25-34,Weekday
831766,Lane ,Leicht,Lane 113@mail.com,Africa Magic,3/5/16 21:35,2026-04-11T00:00:31.000Z,29,Gauteng,black,male,03. Evening,3. 25-34,Weekend
808997,Shane ,Mccown,Shane 22@gmail.com,Trace TV,2/19/16 12:41,2026-04-11T00:02:18.000Z,27,Limpopo,black,male,02. Afternoon,3. 25-34,Weekday
808997,Shane ,Mccown,Shane 22@gmail.com,Channel O,2/19/16 20:27,2026-04-11T00:00:00.000Z,27,Limpopo,black,male,03. Evening,3. 25-34,Weekday
808997,Shane ,Mccown,Shane 22@gmail.com,Channel O,3/22/16 6:33,2026-04-11T00:06:03.000Z,27,Limpopo,black,male,01. Morning,3. 25-34,Weekday
808997,Shane ,Mccown,Shane 22@gmail.com,Channel O,2/25/16 7:24,2026-04-11T00:19:45.000Z,27,Limpopo,black,male,01. Morning,3. 25-34,Weekday
808997,Shane ,Mccown,Shane 22@gmail.com,Channel O,1/27/16 8:12,2026-04-11T00:01:42.000Z,27,Limpopo,black,male,01. Morning,3. 25-34,Weekday
808997,Shane ,Mccown,Shane 22@gmail.com,Channel O,2/1/16 6:54,2026-04-11T00:05:57.000Z,27,Limpopo,black,male,01. Morning,3. 25-34,Weekday
892532,Donald ,Paradis,Donald 224@abcmail.com,Cartoon Network,3/20/16 22:39,2026-04-11T00:00:35.000Z,38,Gauteng,white,male,03. Evening,4. 35-44,Weekend
816289,Dia ,Arrieta,Dia 252@gmail.com,Channel O,3/8/16 14:48,2026-04-11T00:02:21.000Z,25,Mpumalanga,black,female,02. Afternoon,3. 25-34,Weekday
816289,Dia ,Arrieta,Dia 252@gmail.com,CNN,3/9/16 7:31,2026-04-11T00:00:00.000Z,25,Mpumalanga,black,female,01. Morning,3. 25-34,Weekday
868961,Loyd ,Fudge,Loyd 492@gmail.com,Supersport Live Events,3/16/16 18:28,2026-04-11T00:01:08.000Z,35,Gauteng,black,male,03. Evening,4. 35-44,Weekday
2285609,Robby ,Tatham,Robby 165@mailxyz.com,Cartoon Network,2/25/16 23:38,2026-04-11T00:00:04.000Z,28,Kwazulu Natal,indian_asian,male,03. Evening,3. 25-34,Weekday
2285609,Robby ,Tatham,Robby 165@mailxyz.com,Trace TV,3/7/16 23:45,2026-04-11T01:29:54.000Z,28,Kwazulu Natal,indian_asian,male,03. Evening,3. 25-34,Weekday
793649,Sharri ,Tatham,Sharri 162@gmail.com,Trace TV,3/30/16 9:28,2026-04-11T00:11:30.000Z,21,Limpopo,other,female,01. Morning,2. 18-24,Weekday
793649,Sharri ,Tatham,Sharri 162@gmail.com,MK,3/27/16 23:39,2026-04-11T00:00:20.000Z,21,Limpopo,other,female,03. Evening,2. 18-24,Weekend
793649,Sharri ,Tatham,Sharri 162@gmail.com,Africa Magic,3/29/16 17:54,2026-04-11T00:01:29.000Z,21,Limpopo,other,female,03. Evening,2. 18-24,Weekday
771872,Lane ,Tatham,Lane 111@yahoo.com,Cartoon Network,2/7/16 16:10,2026-04-11T00:12:33.000Z,25,Western Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
771872,Lane ,Tatham,Lane 111@yahoo.com,Boomerang,1/31/16 16:20,2026-04-11T00:10:04.000Z,25,Western Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
771872,Lane ,Tatham,Lane 111@yahoo.com,Boomerang,1/31/16 19:32,2026-04-11T00:00:01.000Z,25,Western Cape,coloured,male,03. Evening,3. 25-34,Weekend
809000,Kip ,Slane,Kip 142@gmail.com,Supersport Live Events,2/19/16 9:18,2026-04-11T00:01:10.000Z,47,Gauteng,black,male,01. Morning,5. 45-54,Weekday
809000,Kip ,Slane,Kip 142@gmail.com,Vuzu,1/3/16 22:34,2026-04-11T00:02:05.000Z,47,Gauteng,black,male,03. Evening,5. 45-54,Weekend
809000,Kip ,Slane,Kip 142@gmail.com,Channel O,1/5/16 7:06,2026-04-11T00:01:06.000Z,47,Gauteng,black,male,01. Morning,5. 45-54,Weekday
809000,Kip ,Slane,Kip 142@gmail.com,CNN,3/4/16 9:17,2026-04-11T00:00:54.000Z,47,Gauteng,black,male,01. Morning,5. 45-54,Weekday
809000,Kip ,Slane,Kip 142@gmail.com,SuperSport Blitz,3/12/16 22:20,2026-04-11T00:02:22.000Z,47,Gauteng,black,male,03. Evening,5. 45-54,Weekend
809000,Kip ,Slane,Kip 142@gmail.com,Africa Magic,3/10/16 4:28,2026-04-11T00:11:24.000Z,47,Gauteng,black,male,01. Morning,5. 45-54,Weekday
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Trace TV,1/31/16 13:28,2026-04-11T00:04:54.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekend
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Boomerang,2/7/16 19:54,2026-04-11T00:00:36.000Z,25,North West,black,male,03. Evening,3. 25-34,Weekend
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Supersport Live Events,1/29/16 14:37,2026-04-11T00:00:00.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekday
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Boomerang,1/31/16 15:03,2026-04-11T00:00:00.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekend
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Trace TV,2/6/16 8:14,2026-04-11T00:37:36.000Z,25,North West,black,male,01. Morning,3. 25-34,Weekend
771876,Stacy ,Gettys,Stacy 271@yahoo.com,Cartoon Network,2/6/16 16:08,2026-04-11T00:03:31.000Z,25,North West,black,male,02. Afternoon,3. 25-34,Weekend
771877,Emerson ,Mina,Emerson 241@yahoo.com,M-Net,1/29/16 21:43,2026-04-11T00:02:35.000Z,25,Northern Cape,black,male,03. Evening,3. 25-34,Weekday
771877,Emerson ,Mina,Emerson 241@yahoo.com,SawSee,1/31/16 20:38,2026-04-11T00:13:58.000Z,25,Northern Cape,black,male,03. Evening,3. 25-34,Weekend
2359733,Len ,Pascarella,Len 444@abcmail.com,Channel O,1/26/16 23:50,2026-04-11T00:08:33.000Z,43,Gauteng,black,male,03. Evening,4. 35-44,Weekday
809006,Len ,Biggers,Len 443@mail.com,Supersport Live Events,2/16/16 1:54,2026-04-11T00:00:42.000Z,31,Gauteng,black,male,01. Morning,3. 25-34,Weekday
809006,Len ,Biggers,Len 443@mail.com,Trace TV,2/16/16 15:23,2026-04-11T00:02:00.000Z,31,Gauteng,black,male,02. Afternoon,3. 25-34,Weekday
891747,Efren ,Sytsma,Efren 133@mail.com,Supersport Live Events,3/24/16 15:44,2026-04-11T00:28:02.000Z,46,Gauteng,coloured,male,02. Afternoon,5. 45-54,Weekday
601422,Seema ,Fudge,Seema 462@gmail.com,Supersport Live Events,1/9/16 17:41,2026-04-11T00:39:48.000Z,10,Western Cape,other,female,03. Evening,1. Under 18,Weekend
866215,Shane ,Mccown,Shane 24@abcmail.com,Trace TV,3/7/16 18:00,2026-04-11T00:04:03.000Z,22,Kwazulu Natal,black,male,03. Evening,2. 18-24,Weekday
939668,Abel ,Restivo,Abel 181@yahoo.com,Channel O,3/11/16 8:29,2026-04-11T00:13:30.000Z,21,Mpumalanga,black,male,01. Morning,2. 18-24,Weekday
939668,Abel ,Restivo,Abel 181@yahoo.com,E! Entertainment,3/12/16 8:57,2026-04-11T00:18:34.000Z,21,Mpumalanga,black,male,01. Morning,2. 18-24,Weekend
939668,Abel ,Restivo,Abel 181@yahoo.com,SuperSport Blitz,3/12/16 19:12,2026-04-11T00:01:40.000Z,21,Mpumalanga,black,male,03. Evening,2. 18-24,Weekend
939668,Abel ,Restivo,Abel 181@yahoo.com,Channel O,3/12/16 20:50,2026-04-11T00:00:42.000Z,21,Mpumalanga,black,male,03. Evening,2. 18-24,Weekend
416232,None,None,Desirae 61@yahoo.com,Boomerang,2/13/16 7:15,2026-04-11T00:00:00.000Z,0,None,None,None,01. Morning,1. Under 18,Weekend
793652,Len ,Mccollum,Len 443@mail.com,Supersport Live Events,3/24/16 10:50,2026-04-11T00:00:20.000Z,32,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
830884,Carter ,Beville,Carter 31@yahoo.com,CNN,3/11/16 14:26,2026-04-11T00:12:21.000Z,50,Gauteng,white,male,02. Afternoon,5. 45-54,Weekday
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,Channel O,3/3/16 21:19,2026-04-11T00:01:06.000Z,28,Northern Cape,coloured,male,03. Evening,3. 25-34,Weekday
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,MK,3/3/16 20:38,2026-04-11T00:00:21.000Z,28,Northern Cape,coloured,male,03. Evening,3. 25-34,Weekday
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,Africa Magic,3/5/16 12:06,2026-04-11T00:22:56.000Z,28,Northern Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,SuperSport Blitz,3/5/16 15:47,2026-04-11T00:03:12.000Z,28,Northern Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,Cartoon Network,2/28/16 16:28,2026-04-11T00:03:57.000Z,28,Northern Cape,coloured,male,02. Afternoon,3. 25-34,Weekend
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,ICC Cricket World Cup 2011,3/9/16 14:11,2026-04-11T00:00:38.000Z,28,Northern Cape,coloured,male,02. Afternoon,3. 25-34,Weekday
809008,Haywood ,Pascarella,Haywood 94@abcmail.com,SuperSport Blitz,3/1/16 21:15,2026-04-11T00:05:20.000Z,28,Northern Cape,coloured,male,03. Evening,3. 25-34,Weekday
771881,Emerson ,Reisinger,Emerson 245@mailxyz.com,Boomerang,3/22/16 9:26,2026-04-11T00:00:21.000Z,31,Gauteng,black,male,01. Morning,3. 25-34,Weekday
771881,Emerson ,Reisinger,Emerson 245@mailxyz.com,Africa Magic,1/18/16 15:54,2026-04-11T00:00:18.000Z,31,Gauteng,black,male,02. Afternoon,3. 25-34,Weekday
771881,Emerson ,Reisinger,Emerson 245@mailxyz.com,Africa Magic,1/20/16 19:07,2026-04-11T00:00:07.000Z,31,Gauteng,black,male,03. Evening,3. 25-34,Weekday
771881,Emerson ,Reisinger,Emerson 245@mailxyz.com,Supersport Live Events,3/20/16 17:52,2026-04-11T00:00:22.000Z,31,Gauteng,black,male,03. Evening,3. 25-34,Weekend
771882,Emerson ,Pascarella,Emerson 244@abcmail.com,Cartoon Network,1/25/16 18:43,2026-04-11T00:00:19.000Z,27,Gauteng,black,male,03. Evening,3. 25-34,Weekday
771882,Emerson ,Pascarella,Emerson 244@abcmail.com,Africa Magic,1/20/16 12:37,2026-04-11T00:00:45.000Z,27,Gauteng,black,male,02. Afternoon,3. 25-34,Weekday
771882,Emerson ,Pascarella,Emerson 244@abcmail.com,Cartoon Network,2/18/16 1:09,2026-04-11T00:01:14.000Z,27,Gauteng,black,male,01. Morning,3. 25-34,Weekday
930047,Romeo ,Sieren,Romeo 371@yahoo.com,SuperSport Blitz,3/28/16 17:36,2026-04-11T00:00:04.000Z,40,Gauteng,indian_asian,male,03. Evening,4. 35-44,Weekday
809010,Efren ,Sytsma,Efren 134@abcmail.com,Cartoon Network,2/14/16 11:36,2026-04-11T00:00:05.000Z,31,Gauteng,coloured,male,01. Morning,3. 25-34,Weekend
809010,Efren ,Sytsma,Efren 134@abcmail.com,Cartoon Network,2/16/16 16:34,2026-04-11T00:07:11.000Z,31,Gauteng,coloured,male,02. Afternoon,3. 25-34,Weekday
809010,Efren ,Sytsma,Efren 134@abcmail.com,Trace TV,2/16/16 11:44,2026-04-11T00:04:30.000Z,31,Gauteng,coloured,male,01. Morning,3. 25-34,Weekday
939673,Royal ,Borelli,Royal 172@gmail.com,SuperSport Blitz,3/28/16 13:20,2026-04-11T00:04:36.000Z,29,Western Cape,black,male,02. Afternoon,3. 25-34,Weekday
764396,Hyman ,Pilot,Hyman 82@gmail.com,Supersport Live Events,1/24/16 21:41,2026-04-11T00:04:54.000Z,52,Eastern Cape,white,male,03. Evening,5. 45-54,Weekend
764396,Hyman ,Pilot,Hyman 82@gmail.com,CNN,1/25/16 10:39,2026-04-11T00:12:00.000Z,52,Eastern Cape,white,male,01. Morning,5. 45-54,Weekday
764396,Hyman ,Pilot,Hyman 82@gmail.com,Boomerang,1/8/16 5:51,2026-04-11T00:14:33.000Z,52,Eastern Cape,white,male,01. Morning,5. 45-54,Weekday
764396,Hyman ,Pilot,Hyman 82@gmail.com,Cartoon Network,1/22/16 5:48,2026-04-11T00:01:00.000Z,52,Eastern Cape,white,male,01. Morning,5. 45-54,Weekday
764396,Hyman ,Pilot,Hyman 82@gmail.com,Cartoon Network,1/18/16 7:37,2026-04-11T00:00:18.000Z,52,Eastern Cape,white,male,01. Morning,5. 45-54,Weekday
809011,Raymundo ,Pilot,Raymundo 433@mail.com,Supersport Live Events,2/20/16 7:28,2026-04-11T00:00:22.000Z,48,Western Cape,coloured,male,01. Morning,5. 45-54,Weekend
809011,Raymundo ,Pilot,Raymundo 433@mail.com,SuperSport Blitz,2/20/16 16:30,2026-04-11T00:00:00.000Z,48,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekend
809011,Raymundo ,Pilot,Raymundo 433@mail.com,SuperSport Blitz,2/21/16 20:34,2026-04-11T00:01:00.000Z,48,Western Cape,coloured,male,03. Evening,5. 45-54,Weekend
809011,Raymundo ,Pilot,Raymundo 433@mail.com,Supersport Live Events,2/19/16 15:27,2026-04-11T00:58:30.000Z,48,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekday
809011,Raymundo ,Pilot,Raymundo 433@mail.com,ICC Cricket World Cup 2011,2/25/16 12:31,2026-04-11T00:06:32.000Z,48,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekday
809011,Raymundo ,Pilot,Raymundo 433@mail.com,Supersport Live Events,2/25/16 9:54,2026-04-11T00:04:34.000Z,48,Western Cape,coloured,male,01. Morning,5. 45-54,Weekday
809011,Raymundo ,Pilot,Raymundo 433@mail.com,DStv Events 1,2/27/16 12:18,2026-04-11T00:01:00.000Z,48,Western Cape,coloured,male,02. Afternoon,5. 45-54,Weekend
875048,Lane ,Langenfeld,Lane 114@abcmail.com,ICC Cricket World Cup 2011,3/15/16 10:53,2026-04-11T00:00:00.000Z,25,Gauteng,indian_asian,male,01. Morning,3. 25-34,Weekday
721900,None,None,Iva 405@mailxyz.com,SawSee,2/6/16 21:20,2026-04-11T00:00:00.000Z,0,None,None,None,03. Evening,1. Under 18,Weekend
831775,Hugh,Condie,Hugh15@mailxyz.com,M-Net,3/13/16 10:41,2026-04-11T00:00:12.000Z,34,Eastern Cape,coloured,male,01. Morning,3. 25-34,Weekend
831775,Hugh,Condie,Hugh15@mailxyz.com,Africa Magic,3/29/16 18:07,2026-04-11T00:00:36.000Z,34,Eastern Cape,coloured,male,03. Evening,3. 25-34,Weekday
803575,Donald ,Mina,Donald 222@gmail.com,Supersport Live Events,2/19/16 11:08,2026-04-11T00:00:22.000Z,27,Eastern Cape,indian_asian,male,01. Morning,3. 25-34,Weekday
803575,Donald ,Mina,Donald 222@gmail.com,Supersport Live Events,1/31/16 11:46,2026-04-11T00:27:16.000Z,27,Eastern Cape,indian_asian,male,01. Morning,3. 25-34,Weekend
803575,Donald ,Mina,Donald 222@gmail.com,Supersport Live Events,1/23/16 12:34,2026-04-11T00:39:16.000Z,27,Eastern Cape,indian_asian,male,02. Afternoon,3. 25-34,Weekend
939679,Lucas ,Lavoie,Lucas 232@gmail.com,Boomerang,3/28/16 17:34,2026-04-11T00:00:07.000Z,41,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
939679,Lucas ,Lavoie,Lucas 232@gmail.com,Boomerang,3/28/16 18:27,2026-04-11T00:00:10.000Z,41,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
939679,Lucas ,Lavoie,Lucas 232@gmail.com,Cartoon Network,3/25/16 0:49,2026-04-11T00:00:07.000Z,41,Western Cape,coloured,male,01. Morning,4. 35-44,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Boomerang,2/20/16 6:16,2026-04-11T00:00:01.000Z,31,Eastern Cape,coloured,female,01. Morning,3. 25-34,Weekend
809015,Minerva ,Marek,Minerva 372@gmail.com,Channel O,2/19/16 6:30,2026-04-11T00:38:48.000Z,31,Eastern Cape,coloured,female,01. Morning,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Cartoon Network,2/5/16 8:49,2026-04-11T00:00:15.000Z,31,Eastern Cape,coloured,female,01. Morning,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Channel O,2/19/16 6:30,2026-04-11T00:38:48.000Z,31,Eastern Cape,coloured,female,01. Morning,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Channel O,2/24/16 10:37,2026-04-11T00:02:00.000Z,31,Eastern Cape,coloured,female,01. Morning,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Cartoon Network,1/30/16 18:54,2026-04-11T00:00:08.000Z,31,Eastern Cape,coloured,female,03. Evening,3. 25-34,Weekend
809015,Minerva ,Marek,Minerva 372@gmail.com,Cartoon Network,1/29/16 21:48,2026-04-11T00:00:28.000Z,31,Eastern Cape,coloured,female,03. Evening,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,SuperSport Blitz,1/28/16 18:26,2026-04-11T00:09:28.000Z,31,Eastern Cape,coloured,female,03. Evening,3. 25-34,Weekday
809015,Minerva ,Marek,Minerva 372@gmail.com,Channel O,2/6/16 13:34,2026-04-11T00:00:15.000Z,31,Eastern Cape,coloured,female,02. Afternoon,3. 25-34,Weekend
809015,Minerva ,Marek,Minerva 372@gmail.com,Cartoon Network,2/23/16 18:55,2026-04-11T00:00:29.000Z,31,Eastern Cape,coloured,female,03. Evening,3. 25-34,Weekday
939680,Art ,Restivo,Art 402@gmail.com,Supersport Live Events,3/24/16 18:59,2026-04-11T00:03:10.000Z,19,Gauteng,white,male,03. Evening,2. 18-24,Weekday
939680,Art ,Restivo,Art 402@gmail.com,Cartoon Network,3/24/16 8:36,2026-04-11T00:01:45.000Z,19,Gauteng,white,male,01. Morning,2. 18-24,Weekday
939680,Art ,Restivo,Art 402@gmail.com,Boomerang,3/28/16 12:53,2026-04-11T00:06:21.000Z,19,Gauteng,white,male,02. Afternoon,2. 18-24,Weekday
939680,Art ,Restivo,Art 402@gmail.com,Trace TV,3/27/16 18:06,2026-04-11T00:10:27.000Z,19,Gauteng,white,male,03. Evening,2. 18-24,Weekend
939680,Art ,Restivo,Art 402@gmail.com,Boomerang,3/27/16 22:20,2026-04-11T00:01:11.000Z,19,Gauteng,white,male,03. Evening,2. 18-24,Weekend
939680,Art ,Restivo,Art 402@gmail.com,Boomerang,3/24/16 10:53,2026-04-11T00:01:49.000Z,19,Gauteng,white,male,01. Morning,2. 18-24,Weekday
800825,Stephen ,Wigfall,Stephen 152@gmail.com,Trace TV,2/16/16 14:42,2026-04-11T00:00:00.000Z,30,Kwazulu Natal,black,male,02. Afternoon,3. 25-34,Weekday
788725,Jacinto ,Reisinger,Jacinto 252@gmail.com,Channel O,2/15/16 19:17,2026-04-11T00:00:33.000Z,32,Free State,black,male,03. Evening,3. 25-34,Weekday
788725,Jacinto ,Reisinger,Jacinto 252@gmail.com,Africa Magic,2/19/16 21:41,2026-04-11T00:00:18.000Z,32,Free State,black,male,03. Evening,3. 25-34,Weekday
788725,Jacinto ,Reisinger,Jacinto 252@gmail.com,Trace TV,2/12/16 15:38,2026-04-11T00:00:00.000Z,32,Free State,black,male,02. Afternoon,3. 25-34,Weekday
2090538,Stephen ,Jacox,Stephen 153@mail.com,ICC Cricket World Cup 2011,3/30/16 16:58,2026-04-11T00:29:56.000Z,39,Gauteng,indian_asian,male,02. Afternoon,4. 35-44,Weekday
809018,Lucas ,Borelli,Lucas 234@abcmail.com,Cartoon Network,2/18/16 0:03,2026-04-11T00:02:09.000Z,31,Kwazulu Natal,black,male,01. Morning,3. 25-34,Weekday
764405,Jacinto ,Slane,Jacinto 252@gmail.com,E! Entertainment,2/12/16 19:37,2026-04-11T00:00:00.000Z,37,Gauteng,black,male,03. Evening,4. 35-44,Weekday
788727,Stefan ,Bilyeu,Stefan 463@mail.com,SuperSport Blitz,1/5/16 21:31,2026-04-11T00:11:16.000Z,41,Western Cape,coloured,male,03. Evening,4. 35-44,Weekday
788727,Stefan ,Bilyeu,Stefan 463@mail.com,Cartoon Network,1/10/16 19:51,2026-04-11T00:00:31.000Z,41,Western Cape,coloured,male,03. Evening,4. 35-44,Weekend
788727,Stefan ,Bilyeu,Stefan 463@mail.com,Supersport Live Events,1/14/16 12:03,2026-04-11T00:05:06.000Z,41,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekday
788727,Stefan ,Bilyeu,Stefan 463@mail.com,Supersport Live Events,1/23/16 12:07,2026-04-11T00:00:00.000Z,41,Western Cape,coloured,male,02. Afternoon,4. 35-44,Weekend
771888,Donald ,Curran,Donald 223@mail.com,Channel O,2/25/16 18:11,2026-04-11T00:01:21.000Z,41,Eastern Cape,coloured,male,03. Evening,4. 35-44,Weekday
788728,Dion ,Paradis,Dion 333@mail.com,ICC Cricket World Cup 2011,3/15/16 10:58,2026-04-11T00:00:18.000Z,35,Gauteng,black,male,01. Morning,4. 35-44,Weekday
779471,Stefan ,Biggers,Stefan 464@abcmail.com,Boomerang,2/10/16 8:38,2026-04-11T00:11:09.000Z,28,Eastern Cape,black,male,01. Morning,3. 25-34,Weekday
809021,Bret ,Tatham,Bret 313@mail.com,Supersport Live Events,2/19/16 23:28,2026-04-11T00:00:36.000Z,41,Gauteng,black,male,03. Evening,4. 35-44,Weekday
820442,Hollis ,Creager,Hollis 383@mail.com,SuperSport Blitz,2/27/16 11:56,2026-04-11T00:00:46.000Z,54,Gauteng,white,male,01. Morning,5. 45-54,Weekend
